,Home,xG,xG.1,Away,home_goals,away_goals,ppda_coef_x,deep_x,CR_x,P_x,DR_x,IBS_x,OBS_x,TBOX_x,FKCR_x,CRN_x,CRNCR_x,FKS_x,TOFF_x,BCS_x,oppda_coef_x,deep_allowed_x,INT_x,BLK_x,TKL_x,FC_x,AW_x,BR_x,DW_x,AKS_x,CL_x,PUNCH_x,LMT_x,poss_x,ppda_coef_y,deep_y,CR_y,P_y,DR_y,IBS_y,OBS_y,TBOX_y,FKCR_y,CRN_y,CRNCR_y,FKS_y,TOFF_y,BCS_y,oppda_coef_y,deep_allowed_y,INT_y,BLK_y,TKL_y,FC_y,AW_y,BR_y,DW_y,AKS_y,CL_y,PUNCH_y,LMT_y,poss_y,xG_diff,ppda_diff,deep_diff,CR_diff,P_diff,DR_diff,IBS_diff,OBS_diff,TBOX_diff,FKCR_diff,CRN_diff,CRNCR_diff,FKS_diff,TOFF_diff,BCS_diff,oppda_diff,deep_allowed_diff,INT_diff,BLK_diff,TKL_diff,FC_diff,AW_diff,BR_diff,DW_diff,AKS_diff,CL_diff,PUNCH_diff,LMT_diff,poss_diff,score
766,Mainz 05,2.9,1.7,Hoffenheim,4,2,1.244789433065358,0.06822154007194849,0.24488255335427664,-0.5230753960839855,0.3503561074453552,0.36292950267791,1.2412140199533837,-0.22426640929200706,0.2132465931823701,-0.6684347289278755,0.0523695900986045,8.111749456663422e-05,1.0888392700960716,-0.019995597667755587,-0.1041341718656409,0.7912531416136889,0.5031701983402862,0.7536218093121839,-0.8953603182007719,0.09353057702008667,0.3886522763488804,0.5502286408057445,-0.09523145328322204,-0.3751634361066373,-0.25329596042416397,-0.25873190347616704,-0.5962723981058432,-0.6280651261387004,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,1.2,1.981044416090584,-1.258221713321232,-0.20862523533385127,-0.9505509641019662,-0.57374378134018,-1.9853269021065547,-0.31740331600422933,-1.8448197211436745,1.5801841293611232,-1.0277136524858983,-0.7126346657510428,0.45312232464778374,1.1073451648392307,-1.4932541252952367,-0.8792759438528063,0.10340637499717098,-0.0661265434167485,0.8481889560803235,-0.8523412278358734,-0.6562786131312046,1.0470295335656452,-0.1435886778573281,0.5242941183978377,0.0,0.6223812201344019,0.5333123294530887,-1.3046524151270047,-1.1965313210326087,2
767,Borussia Dortmund,2.5,1.4,Hoffenheim,3,3,1.3908675830663455,0.8075889386215385,-1.7161946587839203,1.8541166790356047,2.3666556818694167,0.6301850471922541,-0.7901672024736865,0.9600623005780063,0.3888226075558282,-0.0903457994045573,-0.3435385575408642,-0.15095965738802794,-0.14878179648895082,2.3692110028046227,1.2458015454797529,-0.9666552333382114,0.2386640246732976,-1.1548033418685433,-1.4697641891336433,-2.1154071940068926,-1.202502841589462,-0.4036104335322154,-0.7134289958717188,-1.157638169268842,-0.6625329270878807,0.09680964949255846,-0.5962723981058432,1.3796738701702511,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,1.1,2.127122566091572,-0.518854314771642,-2.1697024474720483,1.426641111017624,1.4425557930838815,-1.7180713575922106,-2.3487845384312998,-0.6604910112736612,1.7557601437345811,-0.44962472296258016,-1.1085428133905115,0.3020815497651892,-0.1302759017457918,0.8959524751771415,0.4706597734925875,-1.6545019999547292,-0.3306327170837371,-1.0602361951004036,-1.4267450987687447,-2.8652163841581837,-0.5441255843726973,-1.097427752195288,-0.09390342419065911,-0.7824747331622046,0.21314425347068522,0.8888538824218142,-1.3046524151270047,0.8112076752763427,0
768,Hannover 96,1.8,1.8,Hoffenheim,1,3,2.7499595630516356,-0.6322317848697685,-1.05902516748229,-0.5393686933774716,-0.33813643016286155,-0.7060926753794657,-0.5997252128711484,-0.9075329726785536,-0.050117428377817436,-0.8932470904091661,-0.026812039429290082,-0.7551227569184062,-0.5396095017263263,-1.0154983478645798,-0.4063879721249575,2.135536016576906,1.869785428953065,0.7536218093121839,0.14227248090376887,-0.03452378651770878,0.09185650305468188,-0.0241260706235628,0.17082824859030776,0.016073930474465238,0.4799202715149936,0.4523512024612843,-1.2485986056693454,-0.5266641667291573,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,0.0,3.4862145460768614,-1.958675038262949,-1.5125329561704177,-0.9668442613954523,-1.2622363189483967,-3.0543490801639304,-2.1583425488287613,-2.528086284530221,1.3168201078009356,-1.252526013967189,-0.7918162952789375,-0.30208154976518914,-0.5211036069831673,-2.488756875492061,-1.1815297441121229,1.4476892499603884,1.3004886871960304,0.8481889560803235,0.18529157126866738,-0.7843329766690001,0.7502337602714466,-0.7179433892866354,0.7903538202713675,0.3912373665811026,1.3555974520735594,1.24439543539054,-1.9569786226905068,-1.0951303616230657,-2
769,Augsburg,0.4,2.7,Hoffenheim,0,4,0.3686876185725286,-0.3079478381374922,-0.1097803467132696,-0.5416497549985595,-1.3708752365751855,0.3820191844289345,0.06682175073773429,-0.5602058029570588,-0.3134814499380043,-0.7968989354886133,-0.4623110018327049,0.1511218923771612,1.2191151718418631,-0.11954587268743805,0.09712180199533817,1.2462411916012393,2.4649243197037927,1.262535182960378,0.4943264663142381,0.6377616220557193,0.5370501629959791,1.206634025296384,-0.3534658698075299,-0.3751634361066373,0.2241471673501719,-0.9698150094136186,0.7083800170211614,-0.648345318020609,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,-2.3000000000000003,1.1049426015977546,-1.6343910915306727,-0.5632881354013975,-0.9691253230165402,-2.294975125360721,-1.9662372203555303,-1.4917955852198788,-2.180759114808726,1.0534560862407487,-1.1561778590466363,-1.2273152576823523,0.6041630995303783,1.2376210665850222,-1.5928044003149193,-0.6780199699918272,0.5583944249847214,1.895627577946758,1.3571023297285176,0.5373455566791366,-0.11204756809557204,1.1954274202127437,0.5128167066333115,0.2660597018735298,0.0,1.0998243479087377,-0.1777707764843629,0.0,-1.2168115129145174,-4
770,Bayer Leverkusen,1.6,1.7,Hoffenheim,1,4,-0.2715380748903469,1.0670160960073594,0.20315750628750665,1.9916321081926256,0.7109950557163253,1.4128619989842608,0.7016283827461932,1.2276750379044037,-0.6646334786849206,0.6162073366794978,1.3192756625449025,1.0573665416727287,-0.018505894743159026,1.672359077666846,1.1020212310998487,-0.8425675833416071,-0.22422177924393505,-0.3066143857882204,0.4016806806799054,-0.8668771495133822,-0.3863144650304161,2.79636581585965,0.08475010974887054,1.1897860302177723,-0.5431721451442962,-0.6142734564448928,-1.2485986056693454,1.5621955971074308,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,-0.09999999999999987,0.46471690813487915,-0.2594271573858211,-0.2503502824006213,1.564156540174645,-0.2131048330692099,-0.9353944058002039,-0.8569889532114198,-0.3928782739472638,0.7023040574938324,0.2569284131214749,0.5542714066952551,1.5104077488259458,0.0,0.19910055003936478,0.32687945911268335,-1.530414349958125,-0.7935185210009698,-0.21204723902008077,0.44469977104480396,-1.6166863396646736,0.27206279218634866,2.1025484971965773,0.7042756814299302,1.5649494663244097,0.3325050354142697,0.1777707764843629,-1.9569786226905068,0.9937294022135225,-3
771,Eintracht Frankfurt,1.5,1.9,Hoffenheim,3,2,0.16308916601071152,-0.3598332696146562,0.6621330240219779,-0.7420573117084363,0.08807323597555848,0.5347366384371305,-1.3614931712812992,0.21985685690924786,1.1789146722363897,0.39139497519820815,-0.30394774277691755,-1.057204306683595,1.1539772209689672,1.7719093526865282,-0.07727242731487519,0.23285871662896776,0.12845311897871772,-0.13697659457215566,0.6610888804560398,0.12554416790453554,1.8561424887479727,3.6271288806056177,1.704584177037715,0.7985486636366701,-0.3129763513959562,0.2745804259769214,-0.5962723981058432,-0.4861037829653389,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,-0.3999999999999999,0.8993441490359376,-1.6862765230078367,0.20862523533385002,-1.1695328797264168,-0.8360266528099767,-1.8135197663473344,-2.9201105072389124,-1.4006964549424197,2.545852208415143,0.03211605164018527,-1.068951998626565,-0.604163099530378,1.1724831157121263,0.29865082505904694,-0.8524141993020405,-0.45498804998755016,-0.440843622778317,-0.04240944780401602,0.7041079708209382,-0.6242650222467558,2.5145197459647375,2.933311561942545,2.324109748718775,1.1737120997433075,0.5627008291626097,1.0666246589061772,-1.3046524151270047,-1.0545699778592472,1
772,Nuernberg,1.3,1.9,Hoffenheim,1,3,3.612915508744032,-0.748974005693388,-1.3302379734162966,-0.7795318954834537,-0.7807387757681433,-1.431500581918399,-0.15536057046522664,-1.3801256790209144,0.8277626434894733,-0.6363186772876912,-0.06640285419323677,0.1511218923771612,-0.8001613052179098,-1.2145988979039446,0.09527479338646863,1.1014722666052,-0.4446435906330921,0.5415745702921032,-0.4691897042828346,-0.4987208543422192,0.21552140859393126,-1.5420635222581682,-0.572573859585732,-0.3751634361066373,0.7356933756798163,2.0522881908205504,-0.5962723981058432,-1.1959104988321407,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,-0.5999999999999999,4.349170491769258,-2.0754172590865685,-1.7837457621044246,-1.2070074635014345,-1.7048386645536784,-3.7797569867028638,-1.7139779064228395,-3.000678990872582,2.194700179668226,-0.9955976008457141,-0.8314071100428841,0.6041630995303783,-0.7816554104747508,-2.687857425531426,-0.6798669786006968,0.41362549998868203,-1.0139403323901268,0.6361417170602428,-0.42617061391793604,-1.2485300444935106,0.873898665810696,-2.235880840921241,0.04695171209532767,0.0,1.6113705562383822,2.844332423749806,-1.3046524151270047,-1.764376693726049,-2
773,VfB Stuttgart,1.0,2.2,Hoffenheim,1,1,1.3552660145792443,-0.6841172163469326,1.0898147564563725,-0.6087781398477213,-0.9610582499036284,-0.4388371308651217,-0.31406222846734183,-0.6854713395779258,0.47661061474255706,-0.026113696124188842,0.6066409967938594,-0.3020004322706225,0.04663205612973712,-0.7168475228055323,-0.03448464585588231,1.1221535416046349,0.5252123794792019,0.4143462268800545,-0.02448993323803289,-0.8188567631867089,1.0069768040451266,-0.7625821281755344,0.4760143772099452,0.9941673469272212,1.1449303423435329,0.6301219789456473,2.6653586397116684,-0.648345318020609,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,-1.2000000000000002,2.09152099760447,-2.010560469740113,0.6363069677682446,-1.036253707865702,-1.8851581386891636,-2.7870935356495865,-1.8726795644249548,-2.3060246514295932,1.84354815092131,-0.3853926196822117,-0.15836325905578796,0.1510407748825946,0.06513795087289614,-2.1901060504330134,-0.8096264178430477,0.434306774988117,-0.044084362277832856,0.5089133736481941,0.018529157126865627,-1.5686659533380003,1.6653540612618913,-1.456399446838607,1.095539948891005,1.3693307830338586,2.0206075229020986,1.422166211874903,1.956978622690507,-1.2168115129145174,0
774,RasenBallsport Leipzig,1.3,1.2,Hoffenheim,1,1,-0.11702940198915075,0.5092477076278442,-0.0680552996464996,-0.23370643615167602,0.31757074851163075,1.4701310442373343,-0.6632058760719941,0.8575723160700242,0.8277626434894733,0.6162073366794978,0.7650042558496474,8.111749456663422e-05,1.3493910735876542,1.0750574275487514,-0.11310269026679115,-0.9459739583387772,1.0101403645353502,-1.5364883721046896,1.4207843226575794,0.6537684174979438,1.1883519988360258,1.945090082848353,1.814138171926814,1.5810233967988752,-0.3215021215347831,-1.1475857858979814,0.7083800170211614,-0.10078013720907618,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,0.10000000000000009,0.6192255810360753,-0.8171955457653363,-0.5215630883346275,-0.6611820041696568,-0.6065291402739044,-0.8781253605471304,-2.221823212029607,-0.7629809957816434,2.194700179668226,0.2569284131214749,0.0,0.45312232464778374,1.3678969683308133,-0.3982011000787298,-0.8882444622539565,-1.633820724955295,0.44084362277831546,-1.4419212253365499,1.463803413022478,-0.09604077265334754,1.8467292560527906,1.2512727641852806,2.4336637436078736,1.9561868329055125,0.5541750590237828,-0.3555415529687257,0.0,-0.6692463321029846,0
775,Schalke 04,1.9,1.8,Hoffenheim,2,5,0.3776754934394994,-0.4895468483075667,-0.8608311939151321,-0.5784726068818374,1.2191681191890564,0.01931523115946796,-0.31406222846734183,0.12875464845770865,2.5835227872240547,-0.2830421092456637,0.7650042558496474,8.111749456663422e-05,0.6980115648586956,-0.11954587268743805,-0.5413165154432612,-0.4496233583523583,1.2305621759245071,0.5839840180961192,1.4763717940381784,0.5417208494023728,0.009413232695181585,1.186121357031053,1.2898440535289766,-0.3751634361066373,-0.5858009958384337,0.4523512024612843,-0.5962723981058432,-0.6280651261387004,-0.7362549830252261,1.3264432533931805,0.4535077886881279,0.4274755680179807,0.9240998887855352,2.3482564047844647,1.558617335957613,1.6205533118516675,-1.366937536178753,0.3592789235580229,0.7650042558496474,-0.4530412071532171,-0.018505894743159026,1.4732585276274812,0.7751417719871654,0.6878467666165179,0.5692967417570347,-0.09456714676813964,-0.04301909036489852,0.7498091901512913,-0.6583772572167648,0.6938173186630726,-0.6195255716810597,-0.3751634361066373,-0.8756771805585659,-0.7920442329292557,0.7083800170211614,0.5684661948939084,0.09999999999999987,1.1139304764647255,-1.8159901017007472,-1.3143389826032599,-1.0059481748998182,0.29506823040352126,-2.328941173624997,-1.8726795644249548,-1.4917986633939588,3.9504603234028077,-0.6423210328036866,0.0,0.45312232464778374,0.7165174596018546,-1.5928044003149193,-1.3164582874304265,-1.1374701249688761,0.6612654341674724,0.6785511648642588,1.519390884403077,-0.20808834074891858,0.6677904899119463,0.4923040383679803,1.9093696252100363,0.0,0.2898761847201322,1.24439543539054,-1.3046524151270047,-1.1965313210326087,-3
776,Bayern Munich,1.2,0.8,Bayer Leverkusen,3,1,-0.8988500863455772,2.9738057027931437,1.6113778447909983,2.3709400691849774,2.120765489866482,3.1882024018295456,0.9872913671499998,3.3970463766566885,0.7399746363027438,3.73146434577738,3.892678622201447,1.5104888663205118,1.4145290244605508,2.468761277824305,5.209414401240216,-2.4143444832986,-0.8414028511335763,-1.9181734023408343,-2.081226374320248,-1.795271285162403,-0.7160875464684148,1.3604790372863789,-0.9481875563483608,0.4073112970555678,-3.0838516465148675,-1.6808981153510705,-0.5962723981058432,2.4748042317933168,-0.2715380748903469,1.0670160960073594,0.20315750628750665,1.9916321081926256,0.7109950557163253,1.4128619989842608,0.7016283827461932,1.2276750379044037,-0.6646334786849206,0.6162073366794978,1.3192756625449025,1.0573665416727287,-0.018505894743159026,1.672359077666846,1.1020212310998487,-0.8425675833416071,-0.22422177924393505,-0.3066143857882204,0.4016806806799054,-0.8668771495133822,-0.3863144650304161,2.79636581585965,0.08475010974887054,1.1897860302177723,-0.5431721451442962,-0.6142734564448928,-1.2485986056693454,1.5621955971074308,0.3999999999999999,-0.6273120114552302,1.9067896067857844,1.4082203385034917,0.37930796099235176,1.4097704341501567,1.7753404028452848,0.28566298440380655,2.169371338752285,1.4046081149876644,3.115257009097882,2.573402959656544,0.4531223246477831,1.43303491920371,0.7964022001574591,4.107393170140368,-1.571776899956993,-0.6171810718896412,-1.611559016552614,-2.4829070550001537,-0.9283941356490208,-0.32977308143799866,-1.435886778573271,-1.0329376660972314,-0.7824747331622045,-2.540679501370571,-1.0666246589061776,0.6523262075635022,0.9126086346858859,2
